baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000027313.3	336.138588714918	-0.581894857555727	0.161141991298698	-3.6110690507548	0.000304937453490724	0.00113193323145495
ENSMUSG00000059897.5	251.238145519969	0.761800996961846	0.211060714066211	3.60939268272761	0.000306914712297365	0.00113906257565069
ENSMUSG00000017009.3	3994.3057881898	-0.299490185477204	0.0829808709334935	-3.60914729031027	0.000307205155392554	0.00113993010973122
ENSMUSG00000021779.17	84.458004773921	-0.949488306672686	0.263104392958575	-3.60878925659816	0.000307629380887272	0.00114129365145411
ENSMUSG00000026739.13	865.498364519448	-0.463526163895403	0.128452346286492	-3.60854571594654	0.000307918259714871	0.00114209756686847
ENSMUSG00000034310.8	7.06347435483937	4.35237961266628	1.206142873081	3.60851082388644	0.000307959668169925	0.00114209756686847
ENSMUSG00000049807.16	1870.38312662534	-0.442561072728174	0.122669634233429	-3.60774755296017	0.000308866792161988	0.00114525049913208
ENSMUSG00000005836.10	59.9187745242193	-0.986574052475563	0.27350878247616	-3.6071019129397	0.000309636068027275	0.00114789123449344
ENSMUSG00000038775.14	238.934874022282	-0.627957068852796	0.174156327168253	-3.60570918704621	0.000311301604541622	0.00115385302564478
ENSMUSG00000110545.1	283.695579591594	-0.607729493439081	0.168579980004907	-3.60499208400305	0.000312162443223452	0.00115683052125639
ENSMUSG00000059288.14	537.232863322478	0.488605156309222	0.135571674305889	3.60403571624252	0.000313313973118906	0.00116088398221392
ENSMUSG00000039917.10	320.437707957851	-0.4913474038356	0.136382042304455	-3.60272800973849	0.000314894975710695	0.0011665269291803
ENSMUSG00000039130.18	461.103869112642	0.42329939437114	0.11750637897316	3.60235246860793	0.000315350379242945	0.00116799878906192
ENSMUSG00000035266.16	181.155036965103	0.608916437122776	0.169058847608444	3.60180165508453	0.000316019443976301	0.00117026132218701
ENSMUSG00000047246.7	65.0730514759956	-0.935781945794871	0.259817461260341	-3.60168997593738	0.000316155260851868	0.00117054869917315
ENSMUSG00000029840.8	7048.58898820825	-0.406904143175411	0.113011306498234	-3.6005613578299	0.000317530882171406	0.00117542543790549
ENSMUSG00000020354.15	393.352336501334	-0.518016339276111	0.14387859922742	-3.60037102152568	0.000317763425852404	0.00117606975281431
ENSMUSG00000040138.7	19.9121211221421	1.71259697023366	0.475875715900633	3.59883245353765	0.000319649034911906	0.00118283084173879
ENSMUSG00000030525.8	19.5067208324785	-1.83169772702298	0.509008318564592	-3.59856147771491	0.000319982215163495	0.00118384588454601
ENSMUSG00000024245.4	27.3407229048306	-1.53495309336473	0.426560785423925	-3.59843929825679	0.000320132548090013	0.0011841841937075
ENSMUSG00000025551.13	35.4056067864172	-1.40474574557862	0.390391465042003	-3.5983003507197	0.000320303593259368	0.00118459897981596
ENSMUSG00000036106.15	170.659861054157	0.759554394273696	0.211111308671383	3.5978858690892	0.00032081433070566	0.00118626968772148
ENSMUSG00000005566.14	4476.15034078515	0.426251961531912	0.118474683472685	3.59783161294696	0.000320881243244399	0.00118629895921279
ENSMUSG00000035726.8	1888.9870174227	0.467395025219315	0.129915449857528	3.59768623155971	0.00032106060232831	0.00118674385875325
ENSMUSG00000074218.3	15.5650741457865	2.0666175831571	0.5744856850597	3.59733521113296	0.000321494048106907	0.00118812760877296
ENSMUSG00000035310.15	406.797054108677	0.528603280065482	0.146951067032255	3.59713808644516	0.00032173770100251	0.00118880957217171
ENSMUSG00000036879.15	922.951481317916	-0.394041704782736	0.109559115160902	-3.59661269812224	0.000322387943535984	0.00119099334349101
ENSMUSG00000060261.15	3129.87306211476	-0.288886858328975	0.0803286426826608	-3.5963119589886	0.000322760704197018	0.0011921514033787
ENSMUSG00000066129.15	7.35979812316287	3.77517031949169	1.0501957512666	3.59473013953696	0.000324727990532052	0.00119919750846988
ENSMUSG00000027663.12	3646.23497055288	-0.279971803004549	0.0778900444429533	-3.59444913668781	0.000325078641536998	0.00120027200220822
ENSMUSG00000024534.15	32.5593097202443	-1.53930823798612	0.428331093482408	-3.59373452314955	0.00032597197330234	0.00120334944724866
ENSMUSG00000026123.11	1797.01097583527	0.355468286521111	0.0989241651247375	3.59334128393085	0.000326464537497033	0.00120494657121702
ENSMUSG00000001962.8	934.313201728425	-0.37941781203314	0.105607607897874	-3.59271286970205	0.000327253123824814	0.00120744915824685
ENSMUSG00000051373.5	32.7908377295605	-1.29476080945631	0.360386036089269	-3.59270526546038	0.000327262677165571	0.00120744915824685
ENSMUSG00000010476.14	137.036456416784	-0.76395368063464	0.21265123053686	-3.59251944466044	0.000327496208192218	0.00120808911288371
ENSMUSG00000046111.17	517.809586311518	0.558713703238402	0.155568192052141	3.5914392001878	0.000328856901231637	0.00121288601796877
ENSMUSG00000026113.17	303.257688762899	-0.470283816290095	0.13097134664305	-3.59073819078772	0.000329742732470344	0.00121593010535736
ENSMUSG00000014158.12	317.446512937064	0.614696163576991	0.171231446943494	3.58985557004513	0.000330861232788934	0.00121983088905755
ENSMUSG00000003948.17	410.188438939843	-0.430151927104695	0.119859267566792	-3.58880824017209	0.00033219306640865	0.00122451662316134
ENSMUSG00000048429.10	749.989347433963	-0.369573202776828	0.103003858862776	-3.58795492573906	0.000333281887904646	0.00122830502235825
ENSMUSG00000048007.4	91.3239422580433	0.816262983289691	0.227605676939277	3.58630326917313	0.000335398880422795	0.00123588064642506
ENSMUSG00000028949.13	137.117293365426	-0.712632375959129	0.198720579010664	-3.58610255418433	0.000335657000326496	0.00123660515986903
ENSMUSG00000073434.12	274.154323408711	0.655349491560259	0.182756062781462	3.58592476542856	0.000335885792267958	0.00123722137954279
ENSMUSG00000031833.10	520.874490232386	0.597619532422799	0.166670608878256	3.58563238260758	0.000336262369799077	0.00123838163588275
ENSMUSG00000037029.8	846.542047099423	-0.38089344158873	0.106236396460712	-3.58533849300499	0.000336641286067141	0.00123955007878375
ENSMUSG00000028133.17	60.0791162476962	-0.947629891806536	0.264338016025928	-3.58491716800048	0.000337185203659933	0.00124132553555363
ENSMUSG00000072066.7	112.901602467489	0.837296235353026	0.233571423168509	3.5847546073689	0.000337395284165724	0.00124187156763763
ENSMUSG00000022074.6	1246.90823811254	-0.343001269323603	0.0956931206026421	-3.58438795979795	0.000337869560169517	0.0012429347083587
ENSMUSG00000032087.11	5.67174881255741	4.94432811928269	1.37937183899737	3.58447807871488	0.000337752929299177	0.0012429347083587
ENSMUSG00000034487.4	952.254394223158	-0.499546206957591	0.139365808395533	-3.58442442022677	0.000337822368962175	0.0012429347083587
ENSMUSG00000027404.15	2191.95215079416	0.376240846389391	0.104971693840865	3.58421239691305	0.00033809687985992	0.0012435434534888
ENSMUSG00000024500.20	8.49558659360103	-2.93215080144103	0.818294867372441	-3.58324476708038	0.00033935234162417	0.00124770467825541
ENSMUSG00000110317.1	54.6285554501201	-1.01660101337729	0.283709578673317	-3.58324529658507	0.000339351653421435	0.00124770467825541
ENSMUSG00000029171.12	669.926889310337	0.445963054812062	0.124488359096682	3.58236752454672	0.000340494297634922	0.00125167446743017
ENSMUSG00000090659.9	33.8043527298251	1.28250241885735	0.358126042331781	3.58114816366577	0.000342087580982701	0.00125730160453302
ENSMUSG00000026676.7	386.876895200631	-0.582421962260522	0.162736165119569	-3.57893380265285	0.000344998833771504	0.0012677698372583
ENSMUSG00000029205.12	5.77922537011718	4.95661348169873	1.38497244199011	3.57885350742173	0.00034510483325946	0.00126792764245957
ENSMUSG00000040855.15	45.4999633330827	-1.09691425028471	0.306709285215757	-3.57639726985466	0.000348362124416744	0.00127964637091248
ENSMUSG00000059108.4	11.473672903969	2.40448336458323	0.67232839666293	3.57635253325275	0.000348421716766752	0.00127964637091248
ENSMUSG00000025612.5	1052.18358846366	-0.346524584975916	0.0969088696597009	-3.57577780230798	0.000349188148058713	0.0012822270418489
ENSMUSG00000068696.6	16.5218125329848	-1.86794794083687	0.522458236792186	-3.57530575516578	0.000349818824770223	0.00128430836744197
ENSMUSG00000049536.5	93.136593444228	-0.910683178975348	0.254727745357491	-3.57512361952277	0.000350062451099256	0.00128496819399486
ENSMUSG00000002949.15	784.93377157881	0.391275618047094	0.109462124041042	3.57452974236447	0.000350857929498572	0.00128765308383962
ENSMUSG00000062070.12	4318.9556661581	0.337935050372715	0.0945425229994198	3.57442386400868	0.000350999927441609	0.00128770416730448
ENSMUSG00000078872.9	3.74710761980053	5.33634351229154	1.49291458216588	3.5744466401753	0.000350969376823847	0.00128770416730448
ENSMUSG00000063659.11	231.466902980429	0.573800532907982	0.160569969816936	3.57352332794335	0.000352209849117641	0.00129190726852564
ENSMUSG00000069516.8	27.4320847698643	-1.43192971371769	0.400774667414443	-3.57290475207838	0.000353043199907672	0.00129472782486658
ENSMUSG00000040146.9	121.170162298718	-0.828270470595816	0.231843609248845	-3.57253958079477	0.000353536027137535	0.00129629876617096
ENSMUSG00000021417.15	720.72839706155	-0.364995951061979	0.102176949314597	-3.57219464380541	0.000354002137461569	0.00129777119053368
ENSMUSG00000039873.4	42.4486256140482	-1.18139338776536	0.330725878811208	-3.57212260501617	0.000354099555366558	0.00129789169874421
ENSMUSG00000034459.8	57.7631808408521	-0.969642884747528	0.271476082186155	-3.57174332611236	0.000354612867070152	0.00129953627319967
ENSMUSG00000085705.1	19.3499336695464	1.71678193566324	0.480702727766236	3.57140044459682	0.000355077517830098	0.00130100195490664
ENSMUSG00000071656.7	110.119923809048	-0.723168092153423	0.202499045925251	-3.57121728079829	0.000355325962775383	0.00130167507004689
ENSMUSG00000030921.17	19.6393612460833	-1.77385240270624	0.496729148876478	-3.57106565362314	0.000355531754160268	0.00130219171450905
ENSMUSG00000029175.17	856.451766349901	-0.385074484278408	0.107862767478577	-3.57004083318083	0.000356925585935758	0.00130705876561577
ENSMUSG00000028573.18	122.730459567676	-0.740072878997046	0.207308298412482	-3.5699143964055	0.000357097903009636	0.00130745168130331
ENSMUSG00000035284.10	1705.64823187725	-0.381715435204741	0.106952547913007	-3.56901675231917	0.000358323515176978	0.00131170020811554
ENSMUSG00000033960.6	1428.5538191123	0.333520476909666	0.0934688602587653	3.5682523140469	0.000359370352972575	0.00131529287542274
ENSMUSG00000020196.10	1467.65863359641	0.419133099071165	0.117512689547543	3.56670501445373	0.000361498016197103	0.00132283932842427
ENSMUSG00000050029.7	1475.54272105468	-0.520347945029718	0.14590607604513	-3.56632128787268	0.000362027491350883	0.00132453580714766
ENSMUSG00000086316.8	395.766765387247	-0.503478654111173	0.141194684546947	-3.5658470835973	0.000362682811580149	0.00132669200932393
ENSMUSG00000041058.15	1324.12858610573	-0.410164945425307	0.115029839439532	-3.56572648822063	0.000362849643557062	0.00132706086443168
ENSMUSG00000028773.8	149.354160712484	-0.624149839292555	0.175125558365657	-3.56401341481721	0.000365227276762951	0.00133551374452617
ENSMUSG00000025035.9	438.731885601084	-0.424841788655998	0.119223924063767	-3.5633937734575	0.000366090879889218	0.00133842825687498
ENSMUSG00000009470.17	5435.23992484277	0.417214224758165	0.117096584704655	3.56299225814721	0.000366651496594019	0.00134023419260362
ENSMUSG00000036599.10	730.972323415345	-0.462155406775036	0.129716923384596	-3.5627996310458	0.00036692073745995	0.00134097458903029
ENSMUSG00000085271.7	3.87033555825121	5.3744916427415	1.50854459569363	3.5626998751537	0.000367060242000884	0.00134124065894126
ENSMUSG00000026080.13	42.2398441973339	-1.12808120623378	0.316691354884172	-3.5620839938822	0.000367922625587213	0.001344147557287
ENSMUSG00000028284.13	2033.93375646575	-0.339144858474185	0.0952458089049237	-3.56073261777561	0.00036982152348951	0.00135083945401037
ENSMUSG00000087213.2	51.087039119502	1.10657439934051	0.31087599484964	3.55953633498051	0.000371510132224001	0.00135676094056669
ENSMUSG00000048677.9	536.525595542766	-0.454209505684536	0.127646386713709	-3.55834205243317	0.000373203105221765	0.00136269621205724
ENSMUSG00000038201.10	5.73665087246375	4.97560648898942	1.39876591358457	3.55714021958013	0.000374914059721183	0.00136869497328859
ENSMUSG00000028961.15	3177.24842867583	0.34083046215159	0.0958597646218913	3.55551115210808	0.000377244941799813	0.00137670440829594
ENSMUSG00000032018.14	1345.5141246051	-0.459093865265205	0.129121387672824	-3.55552146348123	0.000377230145704819	0.00137670440829594
ENSMUSG00000098176.2	39.5629267009873	1.18679801039364	0.333898431999639	3.55436832478124	0.000378888184574069	0.0013824503021984
ENSMUSG00000072100.4	3.79812120390036	5.37633054910702	1.5130223569218	3.55337151794967	0.00038032692844545	0.00138744809092546
ENSMUSG00000028132.15	15.0528630114714	-2.11215599356138	0.594483857710418	-3.55292404691372	0.000380974446225624	0.00138955816519225
ENSMUSG00000071226.11	5.85545461654017	4.97461872970468	1.40022573514128	3.55272625324428	0.00038126099394601	0.00139035111829278
ENSMUSG00000017057.9	1123.86430741904	-0.460009442556068	0.129521274803424	-3.5516129937281	0.000382877556836157	0.00139599309390054
ENSMUSG00000018651.14	431.596471962074	0.429524446502886	0.120964280488032	3.55083703031972	0.000384008118730279	0.00139986135812699
ENSMUSG00000095841.2	5.65486750964223	4.93188788265539	1.38923981599461	3.55006229009097	0.000385140010456769	0.00140373306693216
ENSMUSG00000029125.14	325.711270402546	-0.459021614484406	0.129312649953744	-3.54970387389479	0.000385664709008684	0.00140539071561193
ENSMUSG00000018900.7	114.1445502938	-0.70916615161451	0.199799368754834	-3.54939135210532	0.00038612276619539	0.00140680496152508
ENSMUSG00000052565.7	76.6409630808256	-0.867138914061722	0.244366922284442	-3.54851182785032	0.000387414598328568	0.00141125593173747
ENSMUSG00000021432.15	420.835611744271	-0.428673476539511	0.120876984481713	-3.5463614382634	0.000390590088021663	0.00142256574713631
ENSMUSG00000020170.4	1960.15603090767	-0.347204024042513	0.0979202615985753	-3.54578325644061	0.000391448031252468	0.00142543227316636
ENSMUSG00000022223.9	65.1324964338953	0.987648930784399	0.278560096573583	3.54555064753687	0.000391793687716659	0.00142643264034158
ENSMUSG00000019969.14	1493.78545526309	0.331002195368097	0.0933842219787068	3.54451949541938	0.00039332941542775	0.00143176464254547
ENSMUSG00000004677.17	3180.72343814768	-0.33279751633564	0.0938949803941112	-3.54435897359762	0.000393568991043325	0.00143237742477813
ENSMUSG00000026608.13	664.512039879928	0.402297436639656	0.113523049338407	3.54375114995745	0.000394477391886306	0.00143542370540171
ENSMUSG00000039599.16	370.521081162551	-0.470947528333333	0.132910002219708	-3.54335656059075	0.000395068159472504	0.00143705812003766
ENSMUSG00000055493.4	52.6849082996154	-1.08618807039863	0.30654220761588	-3.54335567309446	0.000395069489137068	0.00143705812003766
ENSMUSG00000031613.9	24.7919551297367	-1.77830077004401	0.501901994025575	-3.5431235404763	0.000395417418449893	0.00143806356487438
ENSMUSG00000103472.1	250.221296973848	-0.65850359078365	0.185859919416921	-3.54301020278877	0.000395587397339688	0.00143842158873534
ENSMUSG00000028656.14	5864.04405433197	-0.271915407687245	0.076753384003172	-3.54271555865221	0.000396029611187535	0.00143976919576188
ENSMUSG00000034681.17	719.580788934091	0.380797938889152	0.107504023160086	3.54217384331839	0.000396843844937488	0.00144246855278435
ENSMUSG00000028456.18	257.580678188914	0.566911532338631	0.160066909095478	3.54171599578071	0.000397533239221055	0.00144471324313338
ENSMUSG00000020886.17	925.970556596992	-0.374503139103112	0.105746786840566	-3.54150844949783	0.000397846116096548	0.00144558903188822
ENSMUSG00000029913.14	351.785040254546	-0.456337313139774	0.128888338288919	-3.54056324410699	0.000399273929080055	0.00145051493512949
ENSMUSG00000036402.13	4351.22113740915	-0.352406780053499	0.0995677400496289	-3.53936706686166	0.000401087719491886	0.00145657790564256
ENSMUSG00000062201.4	3.72370905394498	5.33097574139689	1.50617456613021	3.53941426264664	0.000401016009838379	0.00145657790564256
ENSMUSG00000031145.15	153.007421417155	0.717749702382438	0.202845355450355	3.53840836428766	0.000402546975674461	0.00146161332373818
ENSMUSG00000038702.6	1046.93658273175	-0.400256139830048	0.11312170717758	-3.53827881329371	0.000402744547232421	0.00146206668274951
ENSMUSG00000071636.8	7.89655258246548	3.09209255327877	0.87400608970529	3.53783868293345	0.00040341644427821	0.00146424149125384
ENSMUSG00000012640.16	442.344432637692	-0.496213606378482	0.140281524872285	-3.53726983528476	0.000404286390729081	0.00146703155110014
ENSMUSG00000026078.10	1098.85963488891	-0.360071848020425	0.101794557556254	-3.53724066064576	0.000404331055112244	0.00146703155110014
ENSMUSG00000098132.1	9.18992905805706	3.02667511237728	0.855798369107733	3.53666847429604	0.000405207965671012	0.00146994800175225
ENSMUSG00000024829.12	389.362717654703	0.451838190848818	0.127774045984839	3.53622824859463	0.000405883847374436	0.00147213427182633
ENSMUSG00000033943.15	2098.5151915025	0.440503160476552	0.124582992708654	3.53582098887846	0.000406510053793012	0.00147413961436788
ENSMUSG00000035967.15	261.377285611538	-0.549729774918618	0.155486101246481	-3.53555572177586	0.000406918416243772	0.0014753544020609
ENSMUSG00000006010.14	924.759173507123	-0.505698691180387	0.143039312072976	-3.53538257316554	0.000407185174579603	0.00147588511906346
ENSMUSG00000049811.17	53.761736848251	-0.978532804975513	0.276784061900391	-3.53536543346079	0.0004072115894452	0.00147588511906346
ENSMUSG00000058070.14	747.932050491775	-0.366808986422004	0.103781489258849	-3.53443556304265	0.00040864706118876	0.00148082088779664
ENSMUSG00000057706.7	135.804154122626	0.673646324407812	0.190609209808477	3.53417510667343	0.000409049982875498	0.0014820138839028
ENSMUSG00000024959.14	404.193369469786	-0.491702529592966	0.139171373016704	-3.53307234767276	0.000410760047920379	0.00148794145984201
ENSMUSG00000038872.10	1343.29039038217	0.35196116218817	0.0996270281236808	3.53278792730053	0.000411202184843323	0.00148927477176325
ENSMUSG00000031753.16	1357.91873735417	-0.311572920219223	0.0881964919003739	-3.53271330305488	0.000411318263256411	0.00148942691113991
ENSMUSG00000042312.10	377.50120025697	-0.455425396232929	0.128945069153998	-3.5319333978488	0.000412533242743739	0.00149355751622094
ENSMUSG00000022710.17	2920.87485704913	0.425644593862613	0.120518742955404	3.53177093806991	0.000412786753062506	0.00149420630613517
ENSMUSG00000050705.15	343.221051502531	0.524078964070003	0.148408014176487	3.5313387014718	0.000413461945276805	0.00149638099273326
ENSMUSG00000028343.10	1476.79559580193	-0.393756986107544	0.111510060790545	-3.53113417135658	0.000413781799003981	0.00149726910461977
ENSMUSG00000036510.17	8.02683487837421	-3.12788961459903	0.885842202931972	-3.53097832124762	0.000414025679792927	0.00149788203837283
ENSMUSG00000086454.7	7.70235899728876	3.40120089968231	0.963374188027832	3.53050864549845	0.000414761460277999	0.00150027404987768
ENSMUSG00000044548.11	75.0682866271853	-0.846411895225822	0.239842397082928	-3.52903367177892	0.000417080058808083	0.00150838953642319
ENSMUSG00000117656.1	3.77050618565609	5.34345549872211	1.51466898681621	3.52780412435452	0.000419022102448454	0.00151514052077567
ENSMUSG00000002341.8	5.45633868647627	4.89018281694743	1.38631021001695	3.52748092137879	0.000419533994427954	0.00151671872706891
ENSMUSG00000040225.15	6584.31667665094	0.344445534515373	0.0976543113544154	3.52719229430928	0.000419991618311346	0.00151810020870116
ENSMUSG00000060862.10	287.810277776433	0.518112392533813	0.146910774241675	3.52671473694294	0.000420749818745717	0.00152056746141964
ENSMUSG00000030515.9	262.507489761593	0.55412736200406	0.157134435114818	3.52645403026498	0.000421164272412572	0.00152179176813513
ENSMUSG00000075312.4	93.0521412710781	-0.769893060659091	0.218395291599279	-3.52522737565114	0.000423119445938401	0.00152858171378537
ENSMUSG00000028907.7	858.550908611054	0.463431094681442	0.131483894880053	3.52462250303894	0.000424086673760027	0.00153180076090653
ENSMUSG00000000631.20	1356.45853693467	0.368902239284834	0.104686191750593	3.52388632269399	0.000425266656067326	0.00153552791373543
ENSMUSG00000034108.6	560.336185481023	-0.414928807008923	0.117747596956021	-3.52388343996438	0.000425271282653304	0.00153552791373543
ENSMUSG00000027162.7	1476.34596722611	0.486129642689468	0.138036623466889	3.52174394359969	0.000428718021102337	0.00154769514691666
ENSMUSG00000031697.12	505.318941266272	0.461111002645744	0.130949347317182	3.52129286699575	0.00042944802893383	0.00155005222864862
ENSMUSG00000058388.14	885.441858171424	-0.358259591736165	0.101747870472312	-3.52105248073624	0.000429837536191502	0.00155117968013976
ENSMUSG00000049411.15	167.456256230329	0.62331286736987	0.177040462067354	3.52073678576784	0.000430349570136653	0.0015527488168505
ENSMUSG00000010936.11	701.781930746316	0.431969135046365	0.122713698141717	3.52013786225807	0.000431322545259022	0.00155598021888561
ENSMUSG00000040865.15	1023.51246529683	0.370163228506108	0.105180579304628	3.51931155878146	0.000432668279897509	0.00156027506674661
ENSMUSG00000074207.10	20.0702985181193	-1.76142360674178	0.500501457630018	-3.51931763612138	0.000432658367924758	0.00156027506674661
ENSMUSG00000032419.8	711.869883176604	-0.360181785416387	0.102352831791139	-3.51902120452685	0.000433142086724466	0.00156170361840695
ENSMUSG00000039704.7	918.830880273728	0.448588074003684	0.127518210740932	3.51783538521446	0.000435082167673519	0.0015684173946897
ENSMUSG00000075419.4	388.531906896364	-0.49118198823599	0.139666902919629	-3.51681019603218	0.000436765982217099	0.00157420512106496
ENSMUSG00000028261.13	409.967108929307	0.594399608500218	0.169032716607694	3.51647669415238	0.000437315050011518	0.0015759016174967
ENSMUSG00000043487.4	76.6767665542166	-0.836174547665377	0.237794296493657	-3.51637764233627	0.000437478250106487	0.0015762072483679
ENSMUSG00000012422.14	1760.17751766896	-0.391483650903025	0.111372867714625	-3.51507201831365	0.000439634747431525	0.00158369321056129
ENSMUSG00000033147.16	117.614487061102	-0.702978425174429	0.200166540916425	-3.51196769428084	0.000444802064338261	0.00160202040295786
ENSMUSG00000045631.10	3.76298614922605	5.37951362027676	1.53231184565958	3.51071724434862	0.000446899478277558	0.00160928630179175
ENSMUSG00000008999.7	8.21748883943519	3.12824748534108	0.891090551333467	3.51058316201404	0.000447124925381411	0.00160980984772953
ENSMUSG00000001100.10	1476.32398096256	0.340690903306639	0.097063438179388	3.50998181907579	0.000448137334362531	0.00161316604356638
ENSMUSG00000019054.13	941.070271347878	-0.466066246244542	0.132817696033512	-3.5090673920962	0.000449680946448408	0.00161843287474219
ENSMUSG00000003154.15	627.168250281003	0.369705288977188	0.105377862623669	3.5083771844709	0.0004508493464376	0.00162234764820459
ENSMUSG00000024486.6	1127.90571956391	-0.347823420076872	0.099145959911008	-3.50819559757223	0.000451157211494743	0.00162316500424696
ENSMUSG00000001665.11	227.901331527399	-0.562308248269331	0.160298206758934	-3.50788857616458	0.000451678186364549	0.00162470866239696
ENSMUSG00000031563.8	2153.06776509741	-0.293637307422966	0.0837086858485466	-3.50784753632665	0.000451747868085409	0.00162470866239696
ENSMUSG00000002910.11	85.23852920521	0.966905930108003	0.27568169563409	3.50732727424663	0.000452632093510241	0.00162759766385978
ENSMUSG00000028556.15	2770.23853232564	-0.318636876895418	0.0909073904795499	-3.50507120724246	0.000456485173389511	0.00164115928240949
ENSMUSG00000030935.15	20.6942347003782	1.70014100431955	0.485060851011537	3.50500561068597	0.0004565976606535	0.00164127024676807
ENSMUSG00000024544.9	408.980943094717	-0.482810074965976	0.137759346520427	-3.50473552002793	0.000457061094103771	0.00164264244508286
ENSMUSG00000022176.11	6.86477875619099	4.29114573217445	1.22445565357411	3.5045333978808	0.000457408191285553	0.00164359612408326
ENSMUSG00000042744.16	1087.75821491383	0.436064979946699	0.124462884980554	3.5035744191116	0.000459058365915867	0.00164923094905061
ENSMUSG00000032401.15	16.1305928852148	-1.91556991991008	0.546923249730514	-3.50244741077279	0.000461004779364357	0.00165563209563467
ENSMUSG00000046636.5	36.4265936191516	1.25834964212551	0.359274929922205	3.50246993965869	0.000460965795265385	0.00165563209563467
ENSMUSG00000078546.8	170.804841309213	0.718112832733908	0.205051597347485	3.5021079670839	0.000461592526928866	0.00165744688062243
ENSMUSG00000075389.3	33.7552181671051	-1.29627408383491	0.370195992978799	-3.50158864066676	0.000462493095132466	0.00166038406658162
ENSMUSG00000103041.1	94.8509754968531	-0.769943465735303	0.219895119850219	-3.50141224716469	0.000462799353342002	0.00166118696840432
ENSMUSG00000000088.7	678.297365003961	0.465583293740946	0.132989651501368	3.50089866756406	0.000463692119169229	0.00166409443731124
ENSMUSG00000097006.7	24.2980227816719	1.50748383518742	0.430680749425808	3.50023500515691	0.000464848156847288	0.00166794552781679
ENSMUSG00000073489.6	197.561463989663	-0.67676160226077	0.193363350270735	-3.49994764423149	0.000465349546390313	0.00166944668667554
ENSMUSG00000043999.6	25.0810810997313	-1.44173634850999	0.41195901483832	-3.49970821508986	0.000465767689481813	0.00167064871567968
ENSMUSG00000036856.4	231.660314817271	-0.708764104504721	0.202573323321803	-3.49880276870808	0.000467352147800756	0.00167603299232702
ENSMUSG00000025019.17	265.487091690076	0.55426112939908	0.158433980023442	3.49837281949915	0.000468106283873339	0.00167843815194813
ENSMUSG00000005682.9	563.539856560002	0.435572762268377	0.124515360948396	3.49814479876819	0.000468506695527341	0.00167957436863323
ENSMUSG00000025873.16	2057.7557344579	-0.291561794179467	0.0833492086935156	-3.49807513172167	0.000468629096789263	0.00167971370378583
ENSMUSG00000030826.19	653.062201278045	0.430316735877442	0.123030082299712	3.49765462099872	0.000469368545292195	0.00168201729714862
ENSMUSG00000074657.5	85.4320309441871	-0.79719932576427	0.227926581569286	-3.49761454006599	0.000469439082534217	0.00168201729714862
ENSMUSG00000027642.15	6619.85277623076	-0.328302843479158	0.0938679739512856	-3.49749578753598	0.000469648129641242	0.00168246652250598
ENSMUSG00000027859.10	181.403168725397	-0.597189518109442	0.17077171900016	-3.4970047827936	0.000470513396569561	0.00168526600965813
ENSMUSG00000028330.8	1522.55449459024	0.316947515614306	0.0906383979990042	3.49683492439693	0.000470813073452632	0.00168603905271336
ENSMUSG00000020027.18	244.110196963238	0.600923451828941	0.171851992944333	3.49674997381959	0.000470963016398051	0.00168627570045086
ENSMUSG00000104000.1	3.75455324444862	5.32736224847558	1.52413393459752	3.49533733718905	0.000473462944938883	0.00169492485256027
ENSMUSG00000032487.8	6644.21279411309	-0.496844490862645	0.142161712828567	-3.49492476544503	0.00047419540117156	0.00169724477158379
ENSMUSG00000016427.7	421.193935854716	-0.47442222843999	0.135756459965229	-3.49465674459619	0.000474671796256751	0.00169864753143455
ENSMUSG00000032280.16	1416.30534221766	0.48881880221076	0.139885377827227	3.49442386190287	0.00047508609729322	0.00169905273634216
ENSMUSG00000045594.10	1414.55116829374	-0.316513137129875	0.090573899743243	-3.49452919690021	0.000474898663337619	0.00169905273634216
ENSMUSG00000055067.15	188.194635075314	0.593267179036952	0.169774739645992	3.49443727773644	0.0004750622212151	0.00169905273634216
ENSMUSG00000070371.11	104.997808207363	0.805227856865538	0.230433590247205	3.49440312066355	0.000475123012554803	0.00169905273634216
ENSMUSG00000074486.2	12.7970477018502	2.41940102037104	0.692428712113034	3.49407957533697	0.000475699205105011	0.00170077970698183
ENSMUSG00000075703.15	1668.22768884923	0.320998833564607	0.0918704739602861	3.49403698192924	0.000475775107010782	0.00170077970698183
ENSMUSG00000031410.14	5.34679766351555	4.86908354823142	1.39356208562423	3.49398394119653	0.000475869641953938	0.00170081527913434
ENSMUSG00000035914.11	1693.64384092687	-0.379965876645594	0.108766996153937	-3.49339312550135	0.000476923842962966	0.00170428019091866
ENSMUSG00000058440.14	492.605450404585	0.471564071921882	0.13502439225329	3.49243617432682	0.000478635967587529	0.0017100945338042
ENSMUSG00000033554.17	203.419983603237	0.5973381877304	0.171042546681453	3.49233684436933	0.000478814011350201	0.00171042674368979
ENSMUSG00000054414.4	1306.68666270648	-0.340928850186118	0.097649631229302	-3.49134805625169	0.000480589733746776	0.00171646507392188
ENSMUSG00000021611.9	155.30394025558	0.624811062062939	0.178980662408783	3.49094172327903	0.00048132122893013	0.00171877237991956
